MQTTAbsDeltaLengthVariance,MQTTDeltaLengthVariance,MQTTLengthMax,MQTTLengthVariance,MsgLengthMax,MsgLengthMean,MsgLengthMedian,MsgLengthMin,MsgLengthMode,QoS,bwdMQTTAbsDeltaLengthVariance,bwdMQTTDeltaLengthVariance,bwdMQTTLengthVariance,bwdMsgDeltaLengthVariance,bwdPacketAbsDeltaLengthVariance,bwdPacketDeltaLengthKurtosis,bwdPacketDeltaLengthVariance,bwdPacketDeltaTimeKurtosis,bwdPacketLengthKurtosis,bwdPacketLengthMean,bwdPacketLengthSkewness,bwdPacketLengthStd,bwdPacketLengthVariance,bwdPacketsCount,bwdpacketsRate,clientIDLen,connackCount,connackPercentage,connectPercentage,disconnectPercentage,duration,fwdMQTTAbsDeltaLengthVariance,fwdMQTTDeltaLengthVariance,fwdMQTTLengthVariance,fwdMsgAbsDeltaLengthVariance,fwdMsgDeltaLengthVariance,fwdMsgLengthVariance,fwdPacketAbsDeltaLengthVariance,fwdPacketDeltaLengthVariance,fwdPacketDeltaTimeKurtosis,fwdPacketLengthKurtosis,fwdPacketLengthMean,fwdPacketLengthSkewness,fwdPacketLengthStd,fwdPacketLengthVariance,fwdTobwdPacketRatio,fwdpacketsRate,interPublishTimeMean,interPublishTimeSkewness,interPublishTimeStd,keepAlive,log_data-ranges_avg,log_data-ranges_std_deviation,log_data-types,log_data-types_count,log_interval-messages,log_messages_count,network_fragmentation-score,network_header-length_avg,network_header-length_std_deviation,network_interval-packets,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_std_deviation,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_ips_all_count,network_ips_src_count,network_mss_avg,network_mss_std_deviation,network_packet-size_min,network_packets_all_count,network_packets_src_count,network_payload-length_std_deviation,network_ports_all_count,network_ports_dst_count,network_protocols_all_count,network_protocols_dst_count,network_protocols_src_count,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,packetAbsDeltaLengthVariance,packetDeltaLengthKurtosis,packetDeltaLengthSkewness,packetDeltaLengthVariance,packetLengthKurtosis,packetLengthMax,packetLengthMean,packetLengthMedian,packetLengthMin,packetLengthSkewness,packetLengthVariance,passwordLen,pingreqPercentage,pingrespPercentage,protocolName,protocolNameLength,pubackCount,pubackPercentage,publishPercentage,pubrecCount,pubrecPercentage,pubrelCount,pubrelPercentage,subackCount,subackPercentage,subscribeCount,subscribePercentage,topicLen,totalMQTTDeltaLength,totalMsgDeltaLengthRate,totalMsgLength,totalPacketAbsDeltaLength,totalPacketDeltaLength,totalPacketLength,totalbwdMQTTAbsDeltaLength,totalbwdMQTTDeltaLength,totalbwdMQTTLengthRate,totalbwdMsgAbsDeltaLength,totalbwdMsgDeltaLength,totalbwdPacketAbsDeltaLength,totalbwdPacketDeltaLength,totalfwdMQTTAbsDeltaLength,totalfwdMQTTDeltaLength,totalfwdMQTTLength,totalfwdMsgAbsDeltaLength,totalfwdMsgDeltaLength,totalfwdMsgDeltaLengthRate,totalfwdPacketAbsDeltaLength,totalfwdPacketDeltaLength,totalfwdPacketLength,unsubackPercentage,unsubscribeCount,usernameLen,label_binary,label_multiclass,label_name,source
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,0.8332203910665155,1.3790449522001709,0.5676552701365557,-0.9815859469098791,-0.45895551640646326,-0.7158516981544982,-0.2947736168691256,-0.6125770728763884,-0.327018026609251,-0.4616889158387004,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,-0.46570293404287894,-0.23685893366878344,-0.6625944998690723,-0.4125677280819327,-0.22323165080816676,-0.611838455924894,-0.2877051584394503,-0.33656009164637535,-0.19082899178282225,-0.14492590460414312,-0.17464918391290044,-0.045228942466216275,-0.21094899798931932,-0.05471481194426866,-0.3155405094836066,0.1997089256763587,1.7782358963429923,1.9183176099882326,-0.15644102310584568,3.3493891360011716,-0.597857592721647,-1.2334082817659575,-0.0906554420771202,-0.8340522427027133,-0.8614133344456417,-1.2925077953942816,-0.2995518194933512,-1.0302482045190642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.39250895822146264,-1.1762487631134024,0.5676552701365557,-0.9669263520006847,-0.48230454620979735,-0.6758153365083145,-0.2947736168691256,-0.639659046096967,-0.327018026609251,-0.4616889158387004,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,0.17857587861921295,-0.13419803928326618,-0.6617653652017477,2.7317214762274267,0.06646854198574587,-0.611838455924894,-0.2877051584394503,-0.33656009164637535,1.6657594241956173,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,1.391947060779625,0.010972930476288986,1.385080844647128,-0.3199490364372014,-0.5310822968550036,-0.3718462093441575,-0.1564426580385896,-0.6514019135842922,-0.5153849227115017,0.7751190840881389,-0.0906554420771202,-0.09782588656683783,-0.8368995034852916,0.7744779023080134,-0.20095602053431133,-0.985821235987434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,-3.2234261443586267,3.4322677152216543,-0.37507859576871033,0.2339820277040113,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.27759563560466416,-1.1449191507309715,0.5676552701365557,-0.4547545692001097,-0.47189650069548045,-0.6439682306533956,-0.2947736168691256,-0.605891596964167,-0.327018026609251,-0.4616889158387004,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.4647778541958726,-0.23401140521137492,-0.6270336821650504,-0.40884673222485074,-0.21478747478502583,-0.611838455924894,-0.7962757843533547,-0.33656009164637535,-0.18945259249169044,-0.14497109045705858,-0.17318825325949083,-0.045228942466216275,-0.13130741601173979,0.010972930476288986,-0.5989774018387292,0.42296642537147217,-0.45516189107217614,0.3712324613044013,-0.15644172379130739,-0.21089850360640294,0.8660026252152208,0.7751190840881389,-0.5975754522062258,1.678320275938542,-0.6191699914999989,0.779106917544087,-0.10236022157527146,-0.521712294309081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,recon,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,1.4145939229729207,0.2839087975122128,0.5676552701365557,1.3866440889775569,-0.2754827844860012,-0.5666252592914497,-0.12976973416659368,-0.40172150922719807,-0.30726167693685513,-0.4616889158387004,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,-0.4657150265898986,-0.23685893366878344,-0.3957947260447597,-0.4125677280819327,-0.2235564268090568,0.35125154830545297,-0.2877051584394503,0.22133867574533278,-0.1908986828861707,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,-1.4672307266033973,-0.21424218639419437,-0.8824142941938515,-0.37609287676343667,0.1505015330693353,-0.3685631670222342,0.22481303077751932,-0.11829642196496934,1.2330262320023004,0.7751190840881389,-0.0906554420771202,1.4666527438766574,-0.8773489587673277,-1.3091331318055324,-0.2995518194933512,-1.049259514236691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,recon,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2155183724220975,0.5148870997209514,-0.3921265277394753,1.3790449522001709,0.5676552701365557,-0.9815859469098791,-0.47104182557564817,-0.7158516981544982,-0.3772755582203916,-0.6321299057492953,-0.30726167693685513,-0.4616889158387004,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.25592747461879745,0.12088056253301173,-0.6625944998690723,0.6239681434908513,2.1024892915653854,-0.611838455924894,-0.7962757843533547,-0.33656009164637535,0.24733639774469515,-0.14497109045705858,0.283918686559206,-0.045228942466216275,0.2251466639194268,-0.04533084874133185,-0.3155405094836066,0.17769125427321794,-0.5332363071568794,-0.744221299792401,-0.15644254125767934,-0.6603466859727807,-0.5978343912967309,0.5963496326770413,-1.273468799045033,-0.8085105408228195,0.4451776433631694,-0.35725112551431815,-0.2995518194933512,-0.07695372473229865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,3.492925447419585,0.2154625322407266,-0.03910175246184094,-0.39235848229228953,-0.4244944367948963,-0.6661614287605575,0.1959518195879259,3.354431719936621,0.6017085669290039,2.8815511251546146,1.9937690236464698,-0.26774897759206334,-0.2726684322636463,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,-0.30882632155643364,-0.23704627106729717,1.706205047540083,-0.31744380835088837,-0.11410691450911448,-0.13029345380972054,0.22086546747445407,-1.4523576264297917,-0.1908986828861707,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,-1.4672307266033973,-0.21424218639419437,-0.8824142941938515,-0.37609287676343667,-0.5272309584828553,-0.7487818268965777,-0.15644254125767934,-0.6548741407753575,-0.597857592721647,-1.2334082817659575,-0.0906554420771202,-0.8340522427027133,-0.8773489587673277,-1.3091331318055324,-0.2995518194933512,-1.049259514236691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,ddos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3925683380523409,-0.7401561217943567,0.5676552701365557,0.8188339395001776,-0.4822969775384988,-0.5393277399872335,-0.2947736168691256,-0.6374058900711964,-0.327018026609251,-0.4616889158387004,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,0.48391873713990874,0.7672695223647431,-0.6596334365066736,2.7317214762274267,2.4129751484162605,-0.611838455924894,-0.2877051584394503,-0.33656009164637535,2.0786966343109974,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,0.9959193612178239,0.010972930476288986,-0.3155405094836066,0.2904174476097495,-0.5316657259505988,-0.7418250821067258,-0.15644254125767934,-0.6571605205057693,-0.5978595151381926,-1.2334082817659575,-0.25962877878682206,-0.8332705348289787,-0.8508013621725957,-0.8198918595309247,-0.2995518194933512,-1.0343845058244256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.37808803692822035,0.5940965334072552,0.5676552701365557,1.2261081228666657,0.04262815421482764,1.5462027348548846,-0.2947736168691256,0.5454086376892131,2.5969217249053407,2.184597854212057,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.4576311589072355,-0.20340047429423347,0.7551561820667555,-0.39205454579289106,-0.1969247947360738,2.7589765588813204,2.255147971130072,3.0108325127038733,-0.18230925439847473,-0.14472256826602356,-0.17397350348569848,-0.045228942466216275,0.7633926344517118,0.010972930476288986,-0.5989774018387292,0.09694181164191587,-0.4223202070616092,-0.26165666391671427,-0.15644172379130739,-0.4615914106682784,0.36935282326092406,0.7751190840881389,-0.14697988764702083,1.301255431842122,0.11199039698693207,0.8272225970401772,-0.2995518194933512,0.9285232570221287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22717514162003524,-0.03728619043882013,-1.3803749507896534,3.4322677152216543,2.645142423547595,1.0110587036277645,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3674003487163579,-1.1363459030987324,0.5676552701365557,-0.38808474520944863,-0.46799594994585214,-0.46471452055570917,-0.2947736168691256,-0.5756552769386187,-0.327018026609251,-0.4616889158387004,1.2128483160661754,5.738268741898332,-0.2261028163733837,-0.46111381244890637,-0.22569362471736587,-0.5852470653548631,-0.3983516157048759,-0.19107882672005314,0.8327965504206265,-0.2877051584394503,1.337136210528749,-0.18551504515250325,-0.14495979399382972,-0.16639492572113618,2.016849002453516,-0.3522630282046261,0.17050030492621468,-0.5989774018387292,0.4111459286696374,-0.3697403179239833,0.2198086918613072,-0.15644242447676904,-0.16395475736607118,0.5049095416244918,0.7751190840881389,-0.5975754522062258,1.623907744275722,-0.6399957444899789,0.8272225970401772,-0.10236022157527146,-0.4807888733556279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,recon,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3844495925598198,1.3790449522001709,0.5676552701365557,-0.9815859469098791,0.3868450174851218,3.236829097096008,-0.2947736168691256,1.443624971659265,-0.28750532726445927,-0.3671786740511733,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.45224392920996337,-0.19489535640171068,1.5086010908986955,-0.40421933994104364,-0.2152205094528792,0.8327965504206265,0.7294360933883585,0.7792374431370409,-0.15875366146669995,-0.14464349302342153,-0.16785585637454578,-0.045228942466216275,0.45958765749191993,0.02035689367922579,-0.5989774018387292,0.2554447672805288,-0.47290289415047837,1.001951096870425,-0.1564421909149485,-0.3415630364460023,-0.5952895135616465,0.5648020824280241,-0.0906554420771202,-0.7095692507347369,-0.1472534392234627,0.7850072820351388,-0.2995518194933512,0.5073849318038509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3925326347031658,-1.1762727420717307,-1.8999781276576708,-0.9815859469098791,-0.5290087413215487,-0.7376897135978712,-0.4185265288960246,-0.6404561328100462,-0.327018026609251,-0.4616889158387004,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,0.2733270307919981,-0.1804329092364517,-0.6625944998690723,-0.4128062534573867,-0.2237729441429835,-0.611838455924894,-0.2877051584394503,-0.33656009164637535,-0.1908986828861707,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,-1.4672307266033973,-0.21424218639419437,-0.8824142941938515,-0.37609287676343667,-0.5311004536753735,-0.7273061495022576,-0.1564426580385896,-0.6563199246872959,-0.5583030787554857,0.7751190840881389,-0.0906554420771202,-0.3206951653028261,-0.8773489587673277,-1.3091331318055324,-0.2995518194933512,-1.049259514236691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.38517696497345993,1.3790449522001709,0.5676552701365557,-0.9815859469098791,-0.4433881330919998,-0.708572359673374,-0.2947736168691256,-0.5939910329206165,-0.28750532726445927,-0.2726684322636463,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.4501035483874781,-0.1885258848522443,-0.6625944998690723,-0.29382979618094507,0.046224171263600254,-0.611838455924894,-0.2877051584394503,-0.33656009164637535,-0.1683536109529484,-0.14497109045705858,-0.15101863059400011,-0.045228942466216275,-0.1511260585315061,-0.02656292233545824,-0.5989774018387292,0.4211711573839723,-0.47676675257951034,-0.5030210390416543,-0.15644172379130739,-0.5785773132731467,-0.597857592721647,-1.2334082817659575,-0.0906554420771202,-0.8340522427027133,1.1299147793211122,0.7850072820351388,-0.2995518194933512,1.3454199686267343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.38533495144711216,1.2977979374928053,0.5676552701365557,-0.14194007501353295,-0.32341244066924857,1.6271853754573926,-0.2947736168691256,-0.12032385159124075,-0.05042913119570856,0.8614544691866785,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.45014587230204706,-0.18860081981164978,-0.12036426851471792,-0.3977314497286956,-0.1895632053825663,0.35125154830545297,0.7294360933883585,0.7792374431370409,-0.15148836394262447,-0.14497109045705858,-0.16376525054499888,-0.045228942466216275,0.5821978685795088,0.010972930476288986,-0.5989774018387292,0.1972232073463865,-0.43656278638068197,2.7315561663293866,-0.15644242447676904,0.16340908446681077,-0.49619871327231196,0.7751190840881389,-0.14697988764702083,-0.018276769948313145,0.22673093112782078,0.8272225970401772,-0.2995518194933512,1.055893926553257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
